trial,state,fold,recall_at_10,precision_at_10,lift_at_10,captured,reviewed,positives,average_precision,roc_auc,pr_auc_trapezoid,accuracy,precision,recall,f1,confusion_matrix,seconds,train_rows,valid_rows,train_positive,weight_ratio
15,COMPLETE,1,0.6972477064220184,0.48717948717948717,6.972477064220183,76,156,109,0.628636464747694,0.9269785469053295,0.627176520584265,0.9320512820512821,0.5102040816326531,0.6880733944954128,0.5859375,"[[1379, 72], [34, 75]]",1.1602791000623256,3120,1560,217,13.377880184331797
15,COMPLETE,2,0.6880733944954128,0.4807692307692308,6.8807339449541285,75,156,109,0.6787414787922353,0.9194734412837715,0.6778384105307782,0.9230769230769231,0.4658385093167702,0.6880733944954128,0.5555555555555556,"[[1365, 86], [34, 75]]",1.1658578000497073,3120,1560,217,13.377880184331797
16,COMPLETE,0,0.7685185185185185,0.532051282051282,7.685185185185185,83,156,108,0.7087279871915061,0.9187072747678808,0.7077591486548215,0.9583333333333334,0.7654320987654321,0.5740740740740741,0.656084656084656,"[[1433, 19], [46, 62]]",6.6845937999896705,3120,1560,218,13.311926605504587
16,COMPLETE,1,0.7431192660550459,0.5192307692307693,7.431192660550459,81,156,109,0.7441206643340053,0.9505244722083473,0.7431970309856804,0.9608974358974359,0.875,0.5137614678899083,0.6473988439306358,"[[1443, 8], [53, 56]]",7.367401199997403,3120,1560,217,13.377880184331797
16,COMPLETE,2,0.8073394495412844,0.5641025641025641,8.073394495412844,88,156,109,0.7517994627824914,0.9412489962632541,0.7502664317449861,0.966025641025641,0.8589743589743589,0.6146788990825688,0.7165775401069518,"[[1440, 11], [42, 67]]",6.873835400096141,3120,1560,217,13.377880184331797
17,COMPLETE,0,0.7407407407407407,0.5128205128205128,7.4074074074074066,80,156,108,0.6935618484469859,0.9096839608203244,0.6926197519429641,0.9519230769230769,0.6736842105263158,0.5925925925925926,0.6305418719211823,"[[1421, 31], [44, 64]]",3.766637900029309,3120,1560,218,13.311926605504587
17,COMPLETE,1,0.7339449541284404,0.5128205128205128,7.339449541284403,80,156,109,0.7117829741924848,0.9401361920598891,0.7107505697539842,0.9557692307692308,0.717391304347826,0.6055045871559633,0.6567164179104478,"[[1425, 26], [43, 66]]",3.5992970999795943,3120,1560,217,13.377880184331797
17,COMPLETE,2,0.7431192660550459,0.5192307692307693,7.431192660550459,81,156,109,0.7242585110450945,0.9276487585278107,0.7233482704204233,0.9564102564102565,0.6990291262135923,0.6605504587155964,0.6792452830188679,"[[1420, 31], [37, 72]]",3.7109837000025436,3120,1560,217,13.377880184331797
18,COMPLETE,0,0.7222222222222222,0.5,7.222222222222221,78,156,108,0.6951722298647357,0.9102642587491072,0.6941330993444604,0.9564102564102565,0.7222222222222222,0.6018518518518519,0.6565656565656566,"[[1427, 25], [43, 65]]",1.9655080999946222,3120,1560,218,13.311926605504587
18,COMPLETE,1,0.7798165137614679,0.5448717948717948,7.798165137614678,85,156,109,0.7406099603213563,0.9465032024734602,0.7395113077556403,0.9608974358974359,0.8428571428571429,0.5412844036697247,0.659217877094972,"[[1440, 11], [50, 59]]",1.9853098000166938,3120,1560,217,13.377880184331797
18,COMPLETE,2,0.7614678899082569,0.532051282051282,7.614678899082569,83,156,109,0.7343362202334277,0.9430003983333227,0.7328846909325183,0.9628205128205128,0.8072289156626506,0.6146788990825688,0.6979166666666666,"[[1435, 16], [42, 67]]",1.9790172999491915,3120,1560,217,13.377880184331797
19,COMPLETE,0,0.7314814814814815,0.5064102564102564,7.314814814814814,79,156,108,0.6551434716098196,0.9019870421385573,0.653712650688044,0.9538461538461539,0.7045454545454546,0.5740740740740741,0.6326530612244898,"[[1426, 26], [46, 62]]",10.922400000039488,3120,1560,218,13.311926605504587
19,COMPLETE,1,0.7247706422018348,0.5064102564102564,7.247706422018348,79,156,109,0.6986474084139856,0.9310440758983048,0.697496329478311,0.9570512820512821,0.8,0.5137614678899083,0.6256983240223464,"[[1437, 14], [53, 56]]",10.778326899977401,3120,1560,217,13.377880184331797
19,COMPLETE,2,0.7614678899082569,0.532051282051282,7.614678899082569,83,156,109,0.7285203155594984,0.9452260067400527,0.7272796014684132,0.9615384615384616,0.7816091954022989,0.6238532110091743,0.6938775510204082,"[[1432, 19], [41, 68]]",11.464982000063173,3120,1560,217,13.377880184331797
20,COMPLETE,0,0.7222222222222222,0.5,7.222222222222221,78,156,108,0.67720572906447,0.9128660340781551,0.6760242883380428,0.9564102564102565,0.7325581395348837,0.5833333333333334,0.6494845360824743,"[[1429, 23], [45, 63]]",9.251881600008346,3120,1560,218,13.311926605504587
20,COMPLETE,1,0.7339449541284404,0.5128205128205128,7.339449541284403,80,156,109,0.725843873593566,0.9406799486592606,0.7248575894038924,0.9596153846153846,0.8484848484848485,0.5137614678899083,0.64,"[[1441, 10], [53, 56]]",8.162484299973585,3120,1560,217,13.377880184331797
20,COMPLETE,2,0.8073394495412844,0.5641025641025641,8.073394495412844,88,156,109,0.754825004016388,0.9526173028408121,0.7536180593938813,0.9653846153846154,0.8313253012048193,0.6330275229357798,0.71875,"[[1437, 14], [40, 69]]",11.124710400006734,3120,1560,217,13.377880184331797
21,COMPLETE,0,0.7314814814814815,0.5064102564102564,7.314814814814814,79,156,108,0.6768018130276887,0.9166092745638199,0.6754923815914865,0.9557692307692308,0.7468354430379747,0.5462962962962963,0.6310160427807486,"[[1432, 20], [49, 59]]",3.927043900010176,3120,1560,218,13.311926605504587
21,COMPLETE,1,0.7706422018348624,0.5384615384615384,7.706422018348623,84,156,109,0.7353787723000107,0.9482293135389072,0.7344048972226245,0.9596153846153846,0.8709677419354839,0.4954128440366973,0.631578947368421,"[[1443, 8], [55, 54]]",3.6721740000648424,3120,1560,217,13.377880184331797
21,COMPLETE,2,0.7889908256880734,0.5512820512820513,7.889908256880735,86,156,109,0.7224775152610333,0.944745477652236,0.7205078447347387,0.9608974358974359,0.8157894736842105,0.5688073394495413,0.6702702702702703,"[[1437, 14], [47, 62]]",3.825189800001681,3120,1560,217,13.377880184331797
22,COMPLETE,0,0.7314814814814815,0.5064102564102564,7.314814814814814,79,156,108,0.6824200993065189,0.9239937251300887,0.681142174798347,0.9557692307692308,0.7349397590361446,0.5648148148148148,0.6387434554973822,"[[1430, 22], [47, 61]]",4.40377630002331,3120,1560,218,13.311926605504587
22,COMPLETE,1,0.7981651376146789,0.5576923076923077,7.981651376146789,87,156,109,0.7702102019438146,0.9544572234270576,0.7693507331237961,0.9608974358974359,0.875,0.5137614678899083,0.6473988439306358,"[[1443, 8], [53, 56]]",5.083088899962604,3120,1560,217,13.377880184331797
