trial,state,fold,recall_at_10,precision_at_10,lift_at_10,captured,reviewed,positives,average_precision,roc_auc,pr_auc_trapezoid,accuracy,precision,recall,f1,confusion_matrix,seconds,train_rows,valid_rows,train_positive,weight_ratio
30,COMPLETE,2,0.7614678899082569,0.532051282051282,7.614678899082569,83,156,109,0.7182745834559112,0.9301399224830709,0.7174124713824247,0.948076923076923,0.6186440677966102,0.6697247706422018,0.6431718061674009,"[[1406, 45], [36, 73]]",2.917072799988091,3120,1560,217,13.377880184331797
31,COMPLETE,0,0.7314814814814815,0.5064102564102564,7.314814814814814,79,156,108,0.6915828554593584,0.9147408427711459,0.6905948399417482,0.9525641025641025,0.673469387755102,0.6111111111111112,0.6407766990291263,"[[1420, 32], [42, 66]]",3.356004500063136,3120,1560,218,13.311926605504587
31,COMPLETE,1,0.7522935779816514,0.5256410256410257,7.522935779816514,82,156,109,0.720293905144885,0.9490386256868089,0.7193110704441117,0.9551282051282052,0.76,0.5229357798165137,0.6195652173913043,"[[1433, 18], [52, 57]]",3.1759882000042126,3120,1560,217,13.377880184331797
31,COMPLETE,2,0.7798165137614679,0.5448717948717948,7.798165137614678,85,156,109,0.7357951073724358,0.9374427000676534,0.7349159003388154,0.958974358974359,0.7368421052631579,0.6422018348623854,0.6862745098039216,"[[1426, 25], [39, 70]]",3.3798432999756187,3120,1560,217,13.377880184331797
32,COMPLETE,0,0.7592592592592593,0.5256410256410257,7.592592592592593,82,156,108,0.6953505530302372,0.9124068972553823,0.694383074361123,0.9512820512820512,0.6739130434782609,0.5740740740740741,0.62,"[[1422, 30], [46, 62]]",8.56890700000804,3120,1560,218,13.311926605504587
32,COMPLETE,1,0.7706422018348624,0.5384615384615384,7.706422018348623,84,156,109,0.7294666207410639,0.9511124880658072,0.7284729071398915,0.9557692307692308,0.7702702702702703,0.5229357798165137,0.6229508196721312,"[[1434, 17], [52, 57]]",9.267568500014022,3120,1560,217,13.377880184331797
32,COMPLETE,2,0.7706422018348624,0.5384615384615384,7.706422018348623,84,156,109,0.7418946312690914,0.9412742872678761,0.7409952847966012,0.9615384615384616,0.7525773195876289,0.6697247706422018,0.7087378640776699,"[[1427, 24], [36, 73]]",9.009418100002222,3120,1560,217,13.377880184331797
33,COMPLETE,0,0.7037037037037037,0.48717948717948717,7.037037037037036,76,156,108,0.6477061334043621,0.9093587389041933,0.6463277911050845,0.9358974358974359,0.528169014084507,0.6944444444444444,0.6,"[[1385, 67], [33, 75]]",3.2365287999855354,3120,1560,218,13.311926605504587
33,COMPLETE,1,0.7247706422018348,0.5064102564102564,7.247706422018348,79,156,109,0.6542605322879498,0.9401994195714439,0.6527895671674369,0.9403846153846154,0.5588235294117647,0.6972477064220184,0.6204081632653061,"[[1391, 60], [33, 76]]",3.281064199982211,3120,1560,217,13.377880184331797
33,COMPLETE,2,0.7247706422018348,0.5064102564102564,7.247706422018348,79,156,109,0.6893348493607504,0.9229952136773751,0.6883851380567739,0.9371794871794872,0.5390070921985816,0.6972477064220184,0.608,"[[1386, 65], [33, 76]]",3.0570085000945255,3120,1560,217,13.377880184331797
34,COMPLETE,0,0.7314814814814815,0.5064102564102564,7.314814814814814,79,156,108,0.7046613418666648,0.9200655545352516,0.7037501569125212,0.9551282051282052,0.69,0.6388888888888888,0.6634615384615384,"[[1421, 31], [39, 69]]",6.018322400050238,3120,1560,218,13.311926605504587
34,COMPLETE,1,0.7522935779816514,0.5256410256410257,7.522935779816514,82,156,109,0.7239489098214398,0.9468952130451002,0.7229798891308346,0.9557692307692308,0.7564102564102564,0.5412844036697247,0.6310160427807486,"[[1432, 19], [50, 59]]",5.883475699927658,3120,1560,217,13.377880184331797
34,COMPLETE,2,0.7706422018348624,0.5384615384615384,7.706422018348623,84,156,109,0.7348475224474309,0.9394027529258532,0.7339493258074941,0.9583333333333334,0.7340425531914894,0.6330275229357798,0.6798029556650246,"[[1426, 25], [40, 69]]",6.18132199998945,3120,1560,217,13.377880184331797
35,COMPLETE,0,0.7129629629629629,0.4935897435897436,7.12962962962963,77,156,108,0.693320688891499,0.9158886848280787,0.6923808974965467,0.9506410256410256,0.6666666666666666,0.5740740740740741,0.6169154228855721,"[[1421, 31], [46, 62]]",3.6677533000474796,3120,1560,218,13.311926605504587
35,COMPLETE,1,0.7339449541284404,0.5128205128205128,7.339449541284403,80,156,109,0.7165602279547956,0.9502083346505732,0.7155183215029612,0.9512820512820512,0.72,0.4954128440366973,0.5869565217391305,"[[1430, 21], [55, 54]]",3.7270107000367716,3120,1560,217,13.377880184331797
35,COMPLETE,2,0.7706422018348624,0.5384615384615384,7.706422018348623,84,156,109,0.7266382296410541,0.9334593668396993,0.725666818987379,0.9583333333333334,0.7444444444444445,0.6146788990825688,0.6733668341708543,"[[1428, 23], [42, 67]]",3.7014246999751776,3120,1560,217,13.377880184331797
36,COMPLETE,0,0.7037037037037037,0.48717948717948717,7.037037037037036,76,156,108,0.6416170784073842,0.9161883991429447,0.6402411625475556,0.9275641025641026,0.4840764331210191,0.7037037037037037,0.5735849056603773,"[[1371, 81], [32, 76]]",1.6197972000809386,3120,1560,218,13.311926605504587
36,COMPLETE,1,0.7431192660550459,0.5192307692307693,7.431192660550459,81,156,109,0.6708850546062137,0.9373541815514767,0.669555592735552,0.9365384615384615,0.5333333333333333,0.7339449541284404,0.6177606177606177,"[[1381, 70], [29, 80]]",1.6025942999403924,3120,1560,217,13.377880184331797
36,COMPLETE,2,0.7155963302752294,0.5,7.155963302752293,78,156,109,0.6768633660362966,0.921275425363084,0.6758199127533114,0.9262820512820513,0.4817073170731707,0.7247706422018348,0.5787545787545788,"[[1366, 85], [30, 79]]",1.5580902999499813,3120,1560,217,13.377880184331797
37,COMPLETE,0,0.7314814814814815,0.5064102564102564,7.314814814814814,79,156,108,0.6847437966093399,0.9137906846240179,0.6837336038659341,0.9512820512820512,0.6632653061224489,0.6018518518518519,0.6310679611650486,"[[1419, 33], [43, 65]]",68.65337320009712,3120,1560,218,13.311926605504587
37,COMPLETE,1,0.7706422018348624,0.5384615384615384,7.706422018348623,84,156,109,0.7179723393717785,0.9504106626875486,0.7168678120505676,0.9532051282051283,0.7432432432432432,0.5045871559633027,0.6010928961748634,"[[1432, 19], [54, 55]]",13.77428010001313,3120,1560,217,13.377880184331797
37,COMPLETE,2,0.7706422018348624,0.5384615384615384,7.706422018348623,84,156,109,0.7250844922294044,0.9396809539766944,0.7240005577042946,0.958974358974359,0.7419354838709677,0.6330275229357798,0.6831683168316832,"[[1427, 24], [40, 69]]",12.33427849994041,3120,1560,217,13.377880184331797
38,COMPLETE,0,0.7407407407407407,0.5128205128205128,7.4074074074074066,80,156,108,0.6975040343668448,0.9129042954800531,0.6965976213461086,0.9506410256410256,0.6631578947368421,0.5833333333333334,0.6206896551724138,"[[1420, 32], [45, 63]]",6.819623199990019,3120,1560,218,13.311926605504587
38,COMPLETE,1,0.7614678899082569,0.532051282051282,7.614678899082569,83,156,109,0.7255380152640855,0.9508975145265208,0.7245338696747888,0.9557692307692308,0.7777777777777778,0.5137614678899083,0.6187845303867403,"[[1435, 16], [53, 56]]",7.0011303999926895,3120,1560,217,13.377880184331797
38,COMPLETE,2,0.7614678899082569,0.532051282051282,7.614678899082569,83,156,109,0.7391279705872821,0.940053996294868,0.7382077436564659,0.9608974358974359,0.75,0.6605504587155964,0.7024390243902439,"[[1427, 24], [37, 72]]",7.414018800016493,3120,1560,217,13.377880184331797
39,COMPLETE,0,0.75,0.5192307692307693,7.5,81,156,108,0.6983887789182945,0.9167368125701459,0.6974266463576618,0.9532051282051283,0.6881720430107527,0.5925925925925926,0.6368159203980099,"[[1423, 29], [44, 64]]",10.689396600006148,3120,1560,218,13.311926605504587
39,COMPLETE,1,0.7247706422018348,0.5064102564102564,7.247706422018348,79,156,109,0.7137472360059429,0.947666588686069,0.712745568457197,0.9551282051282052,0.7407407407407407,0.5504587155963303,0.631578947368421,"[[1430, 21], [49, 60]]",9.685500900028273,3120,1560,217,13.377880184331797
39,COMPLETE,2,0.7889908256880734,0.5512820512820513,7.889908256880735,86,156,109,0.7460913667087409,0.9377461921231166,0.7451881857077602,0.9608974358974359,0.75,0.6605504587155964,0.7024390243902439,"[[1427, 24], [37, 72]]",9.695849800016731,3120,1560,217,13.377880184331797
