trial,state,fold,recall_at_10,precision_at_10,lift_at_10,captured,reviewed,positives,average_precision,roc_auc,pr_auc_trapezoid,accuracy,precision,recall,f1,confusion_matrix,seconds,train_rows,valid_rows,train_positive,weight_ratio
13,COMPLETE,2,0.735632183908046,0.512,7.344551724137931,64,125,87,0.712289071921028,0.9449147088815627,0.710797757146637,0.9543269230769231,0.6973684210526315,0.6091954022988506,0.6503067484662577,"[[1138, 23], [34, 53]]",4.8785729999653995,2496,1248,174,13.344827586206897
14,COMPLETE,0,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6557621064657116,0.9230498876315503,0.6542833222590825,0.9302884615384616,0.5,0.6436781609195402,0.5628140703517588,"[[1105, 56], [31, 56]]",4.324920399929397,2496,1248,174,13.344827586206897
14,COMPLETE,1,0.6436781609195402,0.448,6.42648275862069,56,125,87,0.6056808610217722,0.8911560584909956,0.6043219572435012,0.9286858974358975,0.49107142857142855,0.632183908045977,0.5527638190954773,"[[1104, 57], [32, 55]]",4.246746200020425,2496,1248,174,13.344827586206897
14,COMPLETE,2,0.7126436781609196,0.496,7.11503448275862,62,125,87,0.6893277948453195,0.9429841496133932,0.6879553411703271,0.936698717948718,0.5350877192982456,0.7011494252873564,0.6069651741293532,"[[1108, 53], [26, 61]]",4.319628599914722,2496,1248,174,13.344827586206897
15,COMPLETE,0,0.7011494252873564,0.488,7.000275862068965,61,125,87,0.6682477235284604,0.9231043393032164,0.6668397203175412,0.9318910256410257,0.5084745762711864,0.6896551724137931,0.5853658536585366,"[[1103, 58], [27, 60]]",2.5217430000193417,2496,1248,174,13.344827586206897
15,COMPLETE,1,0.6206896551724138,0.432,6.196965517241379,54,125,87,0.5943640682707351,0.8913342639619036,0.5928935056149378,0.9230769230769231,0.46017699115044247,0.5977011494252874,0.52,"[[1100, 61], [35, 52]]",2.3805341999977827,2496,1248,174,13.344827586206897
15,COMPLETE,2,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.7092312822368816,0.9410733909531023,0.7080273466080379,0.938301282051282,0.5462962962962963,0.6781609195402298,0.6051282051282051,"[[1112, 49], [28, 59]]",2.5507588000036776,2496,1248,174,13.344827586206897
16,COMPLETE,0,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.7351272774393848,0.9399744572158366,0.7340533060621668,0.9583333333333334,0.7966101694915254,0.5402298850574713,0.6438356164383562,"[[1149, 12], [40, 47]]",5.027203400037251,2496,1248,174,13.344827586206897
16,COMPLETE,1,0.6666666666666666,0.464,6.656,58,125,87,0.6332975784197848,0.8998386250457889,0.6320201558603215,0.9479166666666666,0.6666666666666666,0.5057471264367817,0.5751633986928104,"[[1139, 22], [43, 44]]",4.216404799954034,2496,1248,174,13.344827586206897
16,COMPLETE,2,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.741900828886104,0.9495183502133516,0.7407893212684326,0.9623397435897436,0.8448275862068966,0.5632183908045977,0.6758620689655173,"[[1152, 9], [38, 49]]",4.215004099998623,2496,1248,174,13.344827586206897
17,COMPLETE,0,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6543339890715668,0.9194956785173304,0.6528185581571685,0.9463141025641025,0.6282051282051282,0.5632183908045977,0.593939393939394,"[[1132, 29], [38, 49]]",2.1121620000340044,2496,1248,174,13.344827586206897
17,COMPLETE,1,0.6206896551724138,0.432,6.196965517241379,54,125,87,0.591784889094434,0.888532477947073,0.5901477702686079,0.9407051282051282,0.5764705882352941,0.5632183908045977,0.5697674418604651,"[[1125, 36], [38, 49]]",2.1327459999592975,2496,1248,174,13.344827586206897
17,COMPLETE,2,0.735632183908046,0.512,7.344551724137931,64,125,87,0.7124657371957523,0.9426277386715772,0.7111732533012325,0.9559294871794872,0.7051282051282052,0.632183908045977,0.6666666666666666,"[[1138, 23], [32, 55]]",2.0008010999299586,2496,1248,174,13.344827586206897
18,COMPLETE,0,0.7126436781609196,0.496,7.11503448275862,62,125,87,0.6737695654690476,0.921455938697318,0.6725157894197316,0.9455128205128205,0.6144578313253012,0.5862068965517241,0.6,"[[1129, 32], [36, 51]]",3.6225680999923497,2496,1248,174,13.344827586206897
18,COMPLETE,1,0.6436781609195402,0.448,6.42648275862069,56,125,87,0.6221883087430702,0.8872751393467779,0.6209179311980788,0.9358974358974359,0.5376344086021505,0.5747126436781609,0.5555555555555556,"[[1118, 43], [37, 50]]",3.043845899985172,2496,1248,174,13.344827586206897
18,COMPLETE,2,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.7130648976622173,0.9412020949043135,0.711902312720707,0.9511217948717948,0.6511627906976745,0.6436781609195402,0.6473988439306358,"[[1131, 30], [31, 56]]",2.895666699972935,2496,1248,174,13.344827586206897
